arrival_date_year,arrival_date_month,bookings,cancel_rate,avg_adr
2015,August,3863,0.41366813357494175,106.63580377944602
2015,December,2876,0.3379694019471488,75.21258344923504
2015,July,2754,0.45715323166303556,98.61585330428467
2015,November,2313,0.21011673151750973,61.2848205793342
2015,October,4916,0.35231895850284783,79.55342351505288
2015,September,5098,0.4105531581012162,95.11624950961162
2016,April,5397,0.38113766907541224,89.40438021122846
2016,August,5034,0.3625347636074692,143.66734604688122
2016,December,3813,0.36585365853658536,87.42170993968004
2016,February,3856,0.34517634854771784,70.72397821576763
2016,January,2221,0.2494371904547501,65.55501575866727
2016,July,4534,0.3292898103220115,126.51913762681959
2016,June,5259,0.3981745579007416,107.64859288838181
2016,March,4782,0.30844834797156,79.76308030112924
2016,May,5413,0.35359320155181967,97.53806576759654
2016,November,4399,0.3714480563764492,81.62651284382815
2016,October,6148,0.408750813272609,95.962664281067
2016,September,5379,0.3757203941253021,115.0648633575014
2017,April,5648,0.4351983002832861,111.62724504249293
2017,August,4915,0.3690742624618515,164.5825473041709
2017,February,4142,0.3271366489618542,77.46452438435539
2017,January,3650,0.3421917808219178,74.39627945205478
2017,July,5298,0.3744809362023405,143.42450169875426
2017,June,5632,0.4328835227272727,126.05865767045454
2017,March,4933,0.3387391039935131,82.84147577539022
2017,May,6291,0.43888094102686376,119.75099984104277
