room_type,day,hours_used_total,hours_available_total,avg_attendance,utilisation_pct,seat_occupancy_pct
Meeting Room,Fri,71.4,104.0,34.53846153846154,0.6865384615384615,0.5102272727272728
Tutorial Room,Thu,70.5,104.0,45.84615384615385,0.6778846153846154,0.5418181818181819
Tutorial Room,Tue,69.1,104.0,43.30769230769231,0.6644230769230769,0.5118181818181818
Meeting Room,Thu,67.3,104.0,30.53846153846154,0.6471153846153845,0.45113636363636367
Lecture Hall,Fri,98.0,152.0,28.0,0.6447368421052632,0.49719626168224296
Tutorial Room,Mon,66.7,104.0,42.38461538461539,0.6413461538461539,0.500909090909091
Lecture Hall,Wed,97.1,152.0,29.63157894736842,0.6388157894736842,0.5261682242990654
Tutorial Room,Wed,66.2,104.0,41.69230769230769,0.6365384615384616,0.49272727272727274
Lab,Fri,75.0,120.0,27.2,0.625,0.4689655172413793
Lecture Hall,Tue,94.8,152.0,28.05263157894737,0.6236842105263157,0.49813084112149536
Lab,Wed,74.6,120.0,26.133333333333333,0.6216666666666666,0.45057471264367815
Meeting Room,Wed,64.0,104.0,30.076923076923077,0.6153846153846154,0.44431818181818183
Lecture Hall,Mon,93.5,152.0,29.31578947368421,0.6151315789473685,0.5205607476635513
Tutorial Room,Fri,63.800000000000004,104.0,32.0,0.6134615384615385,0.3781818181818182
Meeting Room,Mon,63.5,104.0,27.615384615384617,0.6105769230769231,0.40795454545454546
Lab,Mon,72.3,120.0,28.666666666666668,0.6024999999999999,0.4942528735632184
Lab,Thu,71.9,120.0,26.066666666666666,0.5991666666666667,0.4494252873563218
Meeting Room,Tue,60.7,104.0,31.076923076923077,0.5836538461538462,0.4590909090909091
Lab,Tue,68.9,120.0,26.933333333333334,0.5741666666666667,0.46436781609195404
Lecture Hall,Thu,83.2,152.0,22.842105263157894,0.5473684210526316,0.405607476635514
