room_id,campus,building,room_type,day,capacity,hours_available,hours_used,bookings,avg_attendance,utilisation_rate_pct,occupancy_rate_pct
BE-A001,Berwick,A,Lab,Mon,120,8.0,4.2,4,61,0.525,0.508
BE-A001,Berwick,A,Lab,Tue,120,8.0,6.4,6,77,0.8,0.642
BE-A001,Berwick,A,Lab,Wed,120,8.0,2.9,2,25,0.36200000000000004,0.20800000000000002
BE-A001,Berwick,A,Lab,Thu,120,8.0,2.3,2,32,0.287,0.267
BE-A001,Berwick,A,Lab,Fri,120,8.0,5.6,5,72,0.7,0.6
GI-D002,Gippsland,D,Tutorial Room,Mon,100,8.0,2.1,2,26,0.262,0.26
GI-D002,Gippsland,D,Tutorial Room,Tue,100,8.0,7.0,7,53,0.875,0.53
GI-D002,Gippsland,D,Tutorial Room,Wed,100,8.0,3.1,3,23,0.38799999999999996,0.23
GI-D002,Gippsland,D,Tutorial Room,Thu,100,8.0,3.8,3,36,0.475,0.36
GI-D002,Gippsland,D,Tutorial Room,Fri,100,8.0,4.6,4,37,0.575,0.37
GI-A003,Gippsland,A,Lab,Mon,60,8.0,5.7,5,24,0.7120000000000001,0.4
GI-A003,Gippsland,A,Lab,Tue,60,8.0,3.8,3,19,0.475,0.317
GI-A003,Gippsland,A,Lab,Wed,60,8.0,4.7,4,31,0.588,0.517
GI-A003,Gippsland,A,Lab,Thu,60,8.0,3.2,3,18,0.4,0.3
GI-A003,Gippsland,A,Lab,Fri,60,8.0,5.6,5,22,0.7,0.36700000000000005
GI-A004,Gippsland,A,Meeting Room,Mon,60,8.0,5.6,5,25,0.7,0.41700000000000004
GI-A004,Gippsland,A,Meeting Room,Tue,60,8.0,2.4,2,18,0.3,0.3
GI-A004,Gippsland,A,Meeting Room,Wed,60,8.0,7.8,7,53,0.975,0.883
GI-A004,Gippsland,A,Meeting Room,Thu,60,8.0,3.8,3,16,0.475,0.267
GI-A004,Gippsland,A,Meeting Room,Fri,60,8.0,6.1,6,33,0.762,0.55
BE-B005,Berwick,B,Lecture Hall,Mon,20,8.0,2.7,2,5,0.33799999999999997,0.25
BE-B005,Berwick,B,Lecture Hall,Tue,20,8.0,2.2,2,5,0.275,0.25
BE-B005,Berwick,B,Lecture Hall,Wed,20,8.0,3.6,3,7,0.45,0.35
BE-B005,Berwick,B,Lecture Hall,Thu,20,8.0,3.9,3,7,0.488,0.35
BE-B005,Berwick,B,Lecture Hall,Fri,20,8.0,5.3,5,8,0.662,0.4
GI-A006,Gippsland,A,Lecture Hall,Mon,50,8.0,7.8,7,43,0.975,0.86
GI-A006,Gippsland,A,Lecture Hall,Tue,50,8.0,7.6,7,45,0.95,0.9
GI-A006,Gippsland,A,Lecture Hall,Wed,50,8.0,5.6,5,34,0.7,0.68
GI-A006,Gippsland,A,Lecture Hall,Thu,50,8.0,2.5,2,9,0.312,0.18
GI-A006,Gippsland,A,Lecture Hall,Fri,50,8.0,2.3,2,10,0.287,0.2
GI-A007,Gippsland,A,Lecture Hall,Mon,50,8.0,4.3,4,17,0.5379999999999999,0.34
GI-A007,Gippsland,A,Lecture Hall,Tue,50,8.0,7.0,7,30,0.875,0.6
GI-A007,Gippsland,A,Lecture Hall,Wed,50,8.0,3.7,3,18,0.462,0.36
GI-A007,Gippsland,A,Lecture Hall,Thu,50,8.0,2.8,2,16,0.35,0.32
GI-A007,Gippsland,A,Lecture Hall,Fri,50,8.0,2.4,2,15,0.3,0.3
BE-D008,Berwick,D,Lecture Hall,Mon,50,8.0,6.6,6,25,0.825,0.5
BE-D008,Berwick,D,Lecture Hall,Tue,50,8.0,2.0,2,11,0.25,0.22
BE-D008,Berwick,D,Lecture Hall,Wed,50,8.0,6.2,6,33,0.775,0.66
BE-D008,Berwick,D,Lecture Hall,Thu,50,8.0,6.6,6,22,0.825,0.44
BE-D008,Berwick,D,Lecture Hall,Fri,50,8.0,4.2,4,15,0.525,0.3
MT-D009,Mt Helen,D,Lab,Mon,50,8.0,7.2,7,37,0.9,0.74
MT-D009,Mt Helen,D,Lab,Tue,50,8.0,4.0,4,13,0.5,0.26
MT-D009,Mt Helen,D,Lab,Wed,50,8.0,3.9,3,16,0.488,0.32
MT-D009,Mt Helen,D,Lab,Thu,50,8.0,6.4,6,33,0.8,0.66
MT-D009,Mt Helen,D,Lab,Fri,50,8.0,7.3,7,34,0.912,0.68
GI-B010,Gippsland,B,Lab,Mon,20,8.0,2.7,2,6,0.33799999999999997,0.3
GI-B010,Gippsland,B,Lab,Tue,20,8.0,6.6,6,13,0.825,0.65
GI-B010,Gippsland,B,Lab,Wed,20,8.0,6.6,6,12,0.825,0.6
GI-B010,Gippsland,B,Lab,Thu,20,8.0,5.1,5,9,0.637,0.45
GI-B010,Gippsland,B,Lab,Fri,20,8.0,2.2,2,3,0.275,0.15
GI-D011,Gippsland,D,Lab,Mon,20,8.0,2.2,2,5,0.275,0.25
GI-D011,Gippsland,D,Lab,Tue,20,8.0,3.9,3,7,0.488,0.35
GI-D011,Gippsland,D,Lab,Wed,20,8.0,7.4,7,12,0.925,0.6
GI-D011,Gippsland,D,Lab,Thu,20,8.0,4.5,4,10,0.562,0.5
GI-D011,Gippsland,D,Lab,Fri,20,8.0,3.4,3,5,0.425,0.25
MT-B012,Mt Helen,B,Lab,Mon,120,8.0,3.7,3,32,0.462,0.267
MT-B012,Mt Helen,B,Lab,Tue,120,8.0,7.6,7,103,0.95,0.858
MT-B012,Mt Helen,B,Lab,Wed,120,8.0,5.8,5,81,0.725,0.675
MT-B012,Mt Helen,B,Lab,Thu,120,8.0,6.8,6,61,0.85,0.508
MT-B012,Mt Helen,B,Lab,Fri,120,8.0,7.4,7,85,0.925,0.708
BE-D013,Berwick,D,Lab,Mon,120,8.0,6.8,6,97,0.85,0.8079999999999999
BE-D013,Berwick,D,Lab,Tue,120,8.0,3.9,3,32,0.488,0.267
BE-D013,Berwick,D,Lab,Wed,120,8.0,3.4,3,36,0.425,0.3
BE-D013,Berwick,D,Lab,Thu,120,8.0,6.9,6,96,0.862,0.8
BE-D013,Berwick,D,Lab,Fri,120,8.0,2.0,2,23,0.25,0.192
MT-D014,Mt Helen,D,Meeting Room,Mon,50,8.0,4.5,4,17,0.562,0.34
MT-D014,Mt Helen,D,Meeting Room,Tue,50,8.0,2.7,2,11,0.33799999999999997,0.22
MT-D014,Mt Helen,D,Meeting Room,Wed,50,8.0,7.7,7,32,0.9620000000000001,0.64
MT-D014,Mt Helen,D,Meeting Room,Thu,50,8.0,5.1,5,27,0.637,0.54
MT-D014,Mt Helen,D,Meeting Room,Fri,50,8.0,4.2,4,26,0.525,0.52
MT-B015,Mt Helen,B,Meeting Room,Mon,60,8.0,7.8,7,37,0.975,0.617
MT-B015,Mt Helen,B,Meeting Room,Tue,60,8.0,5.0,5,24,0.625,0.4
MT-B015,Mt Helen,B,Meeting Room,Wed,60,8.0,3.7,3,14,0.462,0.233
MT-B015,Mt Helen,B,Meeting Room,Thu,60,8.0,5.7,5,32,0.7120000000000001,0.5329999999999999
MT-B015,Mt Helen,B,Meeting Room,Fri,60,8.0,2.3,2,11,0.287,0.183
GI-D016,Gippsland,D,Lab,Mon,30,8.0,7.4,7,17,0.925,0.5670000000000001
GI-D016,Gippsland,D,Lab,Tue,30,8.0,2.9,2,8,0.36200000000000004,0.267
GI-D016,Gippsland,D,Lab,Wed,30,8.0,7.9,7,18,0.988,0.6
GI-D016,Gippsland,D,Lab,Thu,30,8.0,6.0,6,20,0.75,0.667
GI-D016,Gippsland,D,Lab,Fri,30,8.0,3.4,3,11,0.425,0.36700000000000005
BE-A017,Berwick,A,Tutorial Room,Mon,80,8.0,4.2,4,34,0.525,0.425
BE-A017,Berwick,A,Tutorial Room,Tue,80,8.0,5.8,5,45,0.725,0.562
BE-A017,Berwick,A,Tutorial Room,Wed,80,8.0,2.5,2,23,0.312,0.287
BE-A017,Berwick,A,Tutorial Room,Thu,80,8.0,3.9,3,23,0.488,0.287
BE-A017,Berwick,A,Tutorial Room,Fri,80,8.0,2.2,2,17,0.275,0.212
GI-C018,Gippsland,C,Meeting Room,Mon,100,8.0,6.1,6,39,0.762,0.39
GI-C018,Gippsland,C,Meeting Room,Tue,100,8.0,5.1,5,39,0.637,0.39
GI-C018,Gippsland,C,Meeting Room,Wed,100,8.0,5.9,5,43,0.738,0.43
GI-C018,Gippsland,C,Meeting Room,Thu,100,8.0,6.1,6,53,0.762,0.53
GI-C018,Gippsland,C,Meeting Room,Fri,100,8.0,7.6,7,54,0.95,0.54
MT-A019,Mt Helen,A,Lab,Mon,20,8.0,4.0,4,6,0.5,0.3
MT-A019,Mt Helen,A,Lab,Tue,20,8.0,7.5,7,18,0.938,0.9
MT-A019,Mt Helen,A,Lab,Wed,20,8.0,3.5,3,7,0.43799999999999994,0.35
MT-A019,Mt Helen,A,Lab,Thu,20,8.0,6.9,6,13,0.862,0.65
MT-A019,Mt Helen,A,Lab,Fri,20,8.0,5.2,5,8,0.65,0.4
GI-A020,Gippsland,A,Lecture Hall,Mon,30,8.0,2.6,2,9,0.325,0.3
GI-A020,Gippsland,A,Lecture Hall,Tue,30,8.0,7.4,7,23,0.925,0.767
GI-A020,Gippsland,A,Lecture Hall,Wed,30,8.0,4.0,4,10,0.5,0.33299999999999996
GI-A020,Gippsland,A,Lecture Hall,Thu,30,8.0,6.4,6,23,0.8,0.767
GI-A020,Gippsland,A,Lecture Hall,Fri,30,8.0,7.3,7,24,0.912,0.8
MT-D021,Mt Helen,D,Lecture Hall,Mon,30,8.0,5.9,5,12,0.738,0.4
MT-D021,Mt Helen,D,Lecture Hall,Tue,30,8.0,3.0,3,11,0.375,0.36700000000000005
MT-D021,Mt Helen,D,Lecture Hall,Wed,30,8.0,5.6,5,11,0.7,0.36700000000000005
MT-D021,Mt Helen,D,Lecture Hall,Thu,30,8.0,2.6,2,8,0.325,0.267
MT-D021,Mt Helen,D,Lecture Hall,Fri,30,8.0,2.0,2,4,0.25,0.133
BE-D022,Berwick,D,Lecture Hall,Mon,20,8.0,5.3,5,11,0.662,0.55
BE-D022,Berwick,D,Lecture Hall,Tue,20,8.0,5.9,5,9,0.738,0.45
BE-D022,Berwick,D,Lecture Hall,Wed,20,8.0,6.3,6,10,0.7879999999999999,0.5
BE-D022,Berwick,D,Lecture Hall,Thu,20,8.0,4.0,4,9,0.5,0.45
BE-D022,Berwick,D,Lecture Hall,Fri,20,8.0,5.9,5,14,0.738,0.7
MT-A023,Mt Helen,A,Lab,Mon,20,8.0,5.9,5,12,0.738,0.6
MT-A023,Mt Helen,A,Lab,Tue,20,8.0,2.6,2,4,0.325,0.2
MT-A023,Mt Helen,A,Lab,Wed,20,8.0,3.6,3,6,0.45,0.3
MT-A023,Mt Helen,A,Lab,Thu,20,8.0,7.8,7,14,0.975,0.7
MT-A023,Mt Helen,A,Lab,Fri,20,8.0,7.4,7,15,0.925,0.75
GI-A024,Gippsland,A,Tutorial Room,Mon,60,8.0,6.8,6,38,0.85,0.633
GI-A024,Gippsland,A,Tutorial Room,Tue,60,8.0,5.5,5,31,0.688,0.517
GI-A024,Gippsland,A,Tutorial Room,Wed,60,8.0,3.2,3,21,0.4,0.35
GI-A024,Gippsland,A,Tutorial Room,Thu,60,8.0,3.7,3,14,0.462,0.233
GI-A024,Gippsland,A,Tutorial Room,Fri,60,8.0,5.9,5,26,0.738,0.433
MT-A025,Mt Helen,A,Lecture Hall,Mon,50,8.0,7.6,7,46,0.95,0.92
MT-A025,Mt Helen,A,Lecture Hall,Tue,50,8.0,7.5,7,32,0.938,0.64
MT-A025,Mt Helen,A,Lecture Hall,Wed,50,8.0,2.1,2,13,0.262,0.26
MT-A025,Mt Helen,A,Lecture Hall,Thu,50,8.0,4.6,4,28,0.575,0.56
MT-A025,Mt Helen,A,Lecture Hall,Fri,50,8.0,7.8,7,45,0.975,0.9
GI-D026,Gippsland,D,Meeting Room,Mon,60,8.0,3.8,3,20,0.475,0.33299999999999996
GI-D026,Gippsland,D,Meeting Room,Tue,60,8.0,7.1,7,35,0.888,0.583
GI-D026,Gippsland,D,Meeting Room,Wed,60,8.0,3.0,3,18,0.375,0.3
GI-D026,Gippsland,D,Meeting Room,Thu,60,8.0,7.6,7,48,0.95,0.8
GI-D026,Gippsland,D,Meeting Room,Fri,60,8.0,5.4,5,22,0.675,0.36700000000000005
GI-D027,Gippsland,D,Lab,Mon,40,8.0,5.7,5,28,0.7120000000000001,0.7
GI-D027,Gippsland,D,Lab,Tue,40,8.0,2.8,2,11,0.35,0.275
GI-D027,Gippsland,D,Lab,Wed,40,8.0,7.3,7,32,0.912,0.8
GI-D027,Gippsland,D,Lab,Thu,40,8.0,6.2,6,26,0.775,0.65
GI-D027,Gippsland,D,Lab,Fri,40,8.0,4.2,4,14,0.525,0.35
GI-C028,Gippsland,C,Tutorial Room,Mon,40,8.0,6.9,6,31,0.862,0.775
GI-C028,Gippsland,C,Tutorial Room,Tue,40,8.0,7.2,7,34,0.9,0.85
GI-C028,Gippsland,C,Tutorial Room,Wed,40,8.0,5.1,5,19,0.637,0.475
GI-C028,Gippsland,C,Tutorial Room,Thu,40,8.0,6.8,6,28,0.85,0.7
GI-C028,Gippsland,C,Tutorial Room,Fri,40,8.0,6.2,6,28,0.775,0.7
BE-C029,Berwick,C,Tutorial Room,Mon,100,8.0,7.3,7,61,0.912,0.61
BE-C029,Berwick,C,Tutorial Room,Tue,100,8.0,4.3,4,29,0.5379999999999999,0.29
BE-C029,Berwick,C,Tutorial Room,Wed,100,8.0,5.5,5,36,0.688,0.36
BE-C029,Berwick,C,Tutorial Room,Thu,100,8.0,4.8,4,46,0.6,0.46
BE-C029,Berwick,C,Tutorial Room,Fri,100,8.0,3.7,3,37,0.462,0.37
MT-A030,Mt Helen,A,Meeting Room,Mon,120,8.0,2.2,2,17,0.275,0.142
MT-A030,Mt Helen,A,Meeting Room,Tue,120,8.0,6.9,6,70,0.862,0.583
MT-A030,Mt Helen,A,Meeting Room,Wed,120,8.0,2.8,2,32,0.35,0.267
MT-A030,Mt Helen,A,Meeting Room,Thu,120,8.0,6.6,6,60,0.825,0.5
MT-A030,Mt Helen,A,Meeting Room,Fri,120,8.0,5.7,5,46,0.7120000000000001,0.38299999999999995
BE-A031,Berwick,A,Lecture Hall,Mon,60,8.0,2.3,2,13,0.287,0.217
BE-A031,Berwick,A,Lecture Hall,Tue,60,8.0,5.2,5,32,0.65,0.5329999999999999
BE-A031,Berwick,A,Lecture Hall,Wed,60,8.0,6.4,6,47,0.8,0.7829999999999999
