room_id,campus,building,room_type,day,capacity,hours_available,hours_used,bookings,avg_attendance,utilisation_rate_pct,occupancy_rate_pct
BE-A031,Berwick,A,Lecture Hall,Thu,60,8.0,5.1,5,25,0.637,0.41700000000000004
BE-A031,Berwick,A,Lecture Hall,Fri,60,8.0,6.8,6,32,0.85,0.5329999999999999
BE-A032,Berwick,A,Lecture Hall,Mon,30,8.0,4.6,4,9,0.575,0.3
BE-A032,Berwick,A,Lecture Hall,Tue,30,8.0,2.2,2,8,0.275,0.267
BE-A032,Berwick,A,Lecture Hall,Wed,30,8.0,7.0,7,22,0.875,0.733
BE-A032,Berwick,A,Lecture Hall,Thu,30,8.0,4.5,4,10,0.562,0.33299999999999996
BE-A032,Berwick,A,Lecture Hall,Fri,30,8.0,2.9,2,7,0.36200000000000004,0.233
BE-B033,Berwick,B,Lecture Hall,Mon,120,8.0,5.3,5,68,0.662,0.5670000000000001
BE-B033,Berwick,B,Lecture Hall,Tue,120,8.0,6.0,6,58,0.75,0.483
BE-B033,Berwick,B,Lecture Hall,Wed,120,8.0,7.7,7,100,0.9620000000000001,0.833
BE-B033,Berwick,B,Lecture Hall,Thu,120,8.0,5.3,5,64,0.662,0.5329999999999999
BE-B033,Berwick,B,Lecture Hall,Fri,120,8.0,4.5,4,42,0.562,0.35
GI-B034,Gippsland,B,Lecture Hall,Mon,80,8.0,4.1,4,36,0.512,0.45
GI-B034,Gippsland,B,Lecture Hall,Tue,80,8.0,2.1,2,12,0.262,0.15
GI-B034,Gippsland,B,Lecture Hall,Wed,80,8.0,2.3,2,12,0.287,0.15
GI-B034,Gippsland,B,Lecture Hall,Thu,80,8.0,7.1,7,60,0.888,0.75
GI-B034,Gippsland,B,Lecture Hall,Fri,80,8.0,4.8,4,26,0.6,0.325
GI-B035,Gippsland,B,Meeting Room,Mon,30,8.0,4.9,4,14,0.613,0.467
GI-B035,Gippsland,B,Meeting Room,Tue,30,8.0,3.0,3,8,0.375,0.267
GI-B035,Gippsland,B,Meeting Room,Wed,30,8.0,4.4,4,13,0.55,0.433
GI-B035,Gippsland,B,Meeting Room,Thu,30,8.0,5.8,5,11,0.725,0.36700000000000005
GI-B035,Gippsland,B,Meeting Room,Fri,30,8.0,4.2,4,13,0.525,0.433
MT-D036,Mt Helen,D,Meeting Room,Mon,120,8.0,5.0,5,70,0.625,0.583
MT-D036,Mt Helen,D,Meeting Room,Tue,120,8.0,6.0,6,52,0.75,0.433
MT-D036,Mt Helen,D,Meeting Room,Wed,120,8.0,2.4,2,30,0.3,0.25
MT-D036,Mt Helen,D,Meeting Room,Thu,120,8.0,2.2,2,26,0.275,0.217
MT-D036,Mt Helen,D,Meeting Room,Fri,120,8.0,7.6,7,90,0.95,0.75
GI-D037,Gippsland,D,Tutorial Room,Mon,120,8.0,4.3,4,53,0.5379999999999999,0.442
GI-D037,Gippsland,D,Tutorial Room,Tue,120,8.0,4.7,4,54,0.588,0.45
GI-D037,Gippsland,D,Tutorial Room,Wed,120,8.0,7.6,7,79,0.95,0.6579999999999999
GI-D037,Gippsland,D,Tutorial Room,Thu,120,8.0,7.8,7,111,0.975,0.925
GI-D037,Gippsland,D,Tutorial Room,Fri,120,8.0,3.2,3,26,0.4,0.217
GI-D038,Gippsland,D,Meeting Room,Mon,30,8.0,2.6,2,5,0.325,0.16699999999999998
GI-D038,Gippsland,D,Meeting Room,Tue,30,8.0,2.6,2,8,0.325,0.267
GI-D038,Gippsland,D,Meeting Room,Wed,30,8.0,2.4,2,6,0.3,0.2
GI-D038,Gippsland,D,Meeting Room,Thu,30,8.0,7.1,7,14,0.888,0.467
GI-D038,Gippsland,D,Meeting Room,Fri,30,8.0,6.9,6,17,0.862,0.5670000000000001
GI-C039,Gippsland,C,Meeting Room,Mon,30,8.0,2.7,2,9,0.33799999999999997,0.3
GI-C039,Gippsland,C,Meeting Room,Tue,30,8.0,5.8,5,20,0.725,0.667
GI-C039,Gippsland,C,Meeting Room,Wed,30,8.0,6.4,6,22,0.8,0.733
GI-C039,Gippsland,C,Meeting Room,Thu,30,8.0,3.7,3,8,0.462,0.267
GI-C039,Gippsland,C,Meeting Room,Fri,30,8.0,6.5,6,22,0.812,0.733
BE-A040,Berwick,A,Meeting Room,Mon,60,8.0,7.9,7,42,0.988,0.7
BE-A040,Berwick,A,Meeting Room,Tue,60,8.0,4.2,4,28,0.525,0.467
BE-A040,Berwick,A,Meeting Room,Wed,60,8.0,4.0,4,29,0.5,0.483
BE-A040,Berwick,A,Meeting Room,Thu,60,8.0,7.2,7,39,0.9,0.65
BE-A040,Berwick,A,Meeting Room,Fri,60,8.0,6.5,6,43,0.812,0.7170000000000001
MT-A041,Mt Helen,A,Lecture Hall,Mon,60,8.0,2.6,2,19,0.325,0.317
MT-A041,Mt Helen,A,Lecture Hall,Tue,60,8.0,5.0,5,34,0.625,0.5670000000000001
MT-A041,Mt Helen,A,Lecture Hall,Wed,60,8.0,3.9,3,28,0.488,0.467
MT-A041,Mt Helen,A,Lecture Hall,Thu,60,8.0,4.3,4,16,0.5379999999999999,0.267
MT-A041,Mt Helen,A,Lecture Hall,Fri,60,8.0,7.4,7,30,0.925,0.5
BE-A042,Berwick,A,Lecture Hall,Mon,60,8.0,3.9,3,29,0.488,0.483
BE-A042,Berwick,A,Lecture Hall,Tue,60,8.0,7.7,7,45,0.9620000000000001,0.75
BE-A042,Berwick,A,Lecture Hall,Wed,60,8.0,5.8,5,32,0.725,0.5329999999999999
BE-A042,Berwick,A,Lecture Hall,Thu,60,8.0,3.8,3,19,0.475,0.317
BE-A042,Berwick,A,Lecture Hall,Fri,60,8.0,6.0,6,39,0.75,0.65
GI-A043,Gippsland,A,Lecture Hall,Mon,80,8.0,6.7,6,60,0.838,0.75
GI-A043,Gippsland,A,Lecture Hall,Tue,80,8.0,2.5,2,19,0.312,0.23800000000000002
GI-A043,Gippsland,A,Lecture Hall,Wed,80,8.0,2.3,2,18,0.287,0.225
GI-A043,Gippsland,A,Lecture Hall,Thu,80,8.0,4.6,4,43,0.575,0.5379999999999999
GI-A043,Gippsland,A,Lecture Hall,Fri,80,8.0,4.1,4,23,0.512,0.287
MT-C044,Mt Helen,C,Lab,Mon,50,8.0,2.9,2,16,0.36200000000000004,0.32
MT-C044,Mt Helen,C,Lab,Tue,50,8.0,5.7,5,20,0.7120000000000001,0.4
MT-C044,Mt Helen,C,Lab,Wed,50,8.0,2.5,2,13,0.312,0.26
MT-C044,Mt Helen,C,Lab,Thu,50,8.0,2.4,2,14,0.3,0.28
MT-C044,Mt Helen,C,Lab,Fri,50,8.0,6.2,6,21,0.775,0.42
BE-A045,Berwick,A,Tutorial Room,Mon,100,8.0,2.5,2,31,0.312,0.31
BE-A045,Berwick,A,Tutorial Room,Tue,100,8.0,4.2,4,36,0.525,0.36
BE-A045,Berwick,A,Tutorial Room,Wed,100,8.0,6.9,6,84,0.862,0.84
BE-A045,Berwick,A,Tutorial Room,Thu,100,8.0,7.9,7,87,0.988,0.87
BE-A045,Berwick,A,Tutorial Room,Fri,100,8.0,4.3,4,29,0.5379999999999999,0.29
BE-D046,Berwick,D,Lab,Mon,80,8.0,6.7,6,52,0.838,0.65
BE-D046,Berwick,D,Lab,Tue,80,8.0,4.5,4,43,0.562,0.5379999999999999
BE-D046,Berwick,D,Lab,Wed,80,8.0,2.7,2,20,0.33799999999999997,0.25
BE-D046,Berwick,D,Lab,Thu,80,8.0,2.1,2,15,0.262,0.188
BE-D046,Berwick,D,Lab,Fri,80,8.0,2.3,2,13,0.287,0.162
BE-C047,Berwick,C,Meeting Room,Mon,120,8.0,2.7,2,33,0.33799999999999997,0.275
BE-C047,Berwick,C,Meeting Room,Tue,120,8.0,6.5,6,77,0.812,0.642
BE-C047,Berwick,C,Meeting Room,Wed,120,8.0,7.8,7,80,0.975,0.667
BE-C047,Berwick,C,Meeting Room,Thu,120,8.0,3.7,3,52,0.462,0.433
BE-C047,Berwick,C,Meeting Room,Fri,120,8.0,3.3,3,49,0.41200000000000003,0.408
BE-C048,Berwick,C,Lab,Mon,100,8.0,2.1,2,26,0.262,0.26
BE-C048,Berwick,C,Lab,Tue,100,8.0,2.3,2,27,0.287,0.27
BE-C048,Berwick,C,Lab,Wed,100,8.0,5.2,5,65,0.65,0.65
BE-C048,Berwick,C,Lab,Thu,100,8.0,2.4,2,23,0.3,0.23
BE-C048,Berwick,C,Lab,Fri,100,8.0,7.8,7,74,0.975,0.74
MT-B049,Mt Helen,B,Lecture Hall,Mon,120,8.0,5.8,5,74,0.725,0.617
MT-B049,Mt Helen,B,Lecture Hall,Tue,120,8.0,4.7,4,57,0.588,0.475
MT-B049,Mt Helen,B,Lecture Hall,Wed,120,8.0,5.5,5,78,0.688,0.65
MT-B049,Mt Helen,B,Lecture Hall,Thu,120,8.0,2.3,2,22,0.287,0.183
MT-B049,Mt Helen,B,Lecture Hall,Fri,120,8.0,7.7,7,109,0.9620000000000001,0.9079999999999999
BE-C050,Berwick,C,Lecture Hall,Mon,50,8.0,4.7,4,24,0.588,0.48
BE-C050,Berwick,C,Lecture Hall,Tue,50,8.0,3.7,3,14,0.462,0.28
BE-C050,Berwick,C,Lecture Hall,Wed,50,8.0,4.8,4,20,0.6,0.4
BE-C050,Berwick,C,Lecture Hall,Thu,50,8.0,5.5,5,19,0.688,0.38
BE-C050,Berwick,C,Lecture Hall,Fri,50,8.0,7.8,7,48,0.975,0.96
MT-D051,Mt Helen,D,Tutorial Room,Mon,60,8.0,6.2,6,36,0.775,0.6
MT-D051,Mt Helen,D,Tutorial Room,Tue,60,8.0,3.9,3,27,0.488,0.45
MT-D051,Mt Helen,D,Tutorial Room,Wed,60,8.0,6.1,6,27,0.762,0.45
MT-D051,Mt Helen,D,Tutorial Room,Thu,60,8.0,7.5,7,51,0.938,0.85
MT-D051,Mt Helen,D,Tutorial Room,Fri,60,8.0,7.7,7,50,0.9620000000000001,0.833
GI-D052,Gippsland,D,Tutorial Room,Mon,120,8.0,5.7,5,61,0.7120000000000001,0.508
GI-D052,Gippsland,D,Tutorial Room,Tue,120,8.0,7.6,7,106,0.95,0.883
GI-D052,Gippsland,D,Tutorial Room,Wed,120,8.0,2.3,2,18,0.287,0.15
GI-D052,Gippsland,D,Tutorial Room,Thu,120,8.0,4.3,4,58,0.5379999999999999,0.483
GI-D052,Gippsland,D,Tutorial Room,Fri,120,8.0,7.9,7,68,0.988,0.5670000000000001
GI-A053,Gippsland,A,Lecture Hall,Mon,80,8.0,5.6,5,39,0.7,0.488
GI-A053,Gippsland,A,Lecture Hall,Tue,80,8.0,7.8,7,72,0.975,0.9
GI-A053,Gippsland,A,Lecture Hall,Wed,80,8.0,7.0,7,51,0.875,0.637
GI-A053,Gippsland,A,Lecture Hall,Thu,80,8.0,4.5,4,29,0.562,0.36200000000000004
GI-A053,Gippsland,A,Lecture Hall,Fri,80,8.0,2.3,2,21,0.287,0.262
MT-A054,Mt Helen,A,Tutorial Room,Mon,120,8.0,6.9,6,103,0.862,0.858
MT-A054,Mt Helen,A,Tutorial Room,Tue,120,8.0,8.0,8,93,1.0,0.775
MT-A054,Mt Helen,A,Tutorial Room,Wed,120,8.0,6.6,6,96,0.825,0.8
MT-A054,Mt Helen,A,Tutorial Room,Thu,120,8.0,7.1,7,66,0.888,0.55
MT-A054,Mt Helen,A,Tutorial Room,Fri,120,8.0,4.7,4,40,0.588,0.33299999999999996
GI-B055,Gippsland,B,Meeting Room,Mon,40,8.0,7.7,7,31,0.9620000000000001,0.775
GI-B055,Gippsland,B,Meeting Room,Tue,40,8.0,3.4,3,14,0.425,0.35
GI-B055,Gippsland,B,Meeting Room,Wed,40,8.0,5.7,5,19,0.7120000000000001,0.475
GI-B055,Gippsland,B,Meeting Room,Thu,40,8.0,2.7,2,11,0.33799999999999997,0.275
GI-B055,Gippsland,B,Meeting Room,Fri,40,8.0,5.1,5,23,0.637,0.575
GI-C056,Gippsland,C,Lecture Hall,Mon,30,8.0,5.1,5,18,0.637,0.6
GI-C056,Gippsland,C,Lecture Hall,Tue,30,8.0,5.3,5,16,0.662,0.5329999999999999
GI-C056,Gippsland,C,Lecture Hall,Wed,30,8.0,7.3,7,19,0.912,0.633
GI-C056,Gippsland,C,Lecture Hall,Thu,30,8.0,2.8,2,5,0.35,0.16699999999999998
GI-C056,Gippsland,C,Lecture Hall,Fri,30,8.0,6.5,6,20,0.812,0.667
MT-A057,Mt Helen,A,Tutorial Room,Mon,40,8.0,6.2,6,19,0.775,0.475
MT-A057,Mt Helen,A,Tutorial Room,Tue,40,8.0,2.8,2,7,0.35,0.175
MT-A057,Mt Helen,A,Tutorial Room,Wed,40,8.0,4.1,4,16,0.512,0.4
MT-A057,Mt Helen,A,Tutorial Room,Thu,40,8.0,4.4,4,16,0.55,0.4
MT-A057,Mt Helen,A,Tutorial Room,Fri,40,8.0,7.4,7,25,0.925,0.625
BE-B058,Berwick,B,Lab,Mon,20,8.0,5.1,5,11,0.637,0.55
BE-B058,Berwick,B,Lab,Tue,20,8.0,4.4,4,9,0.55,0.45
BE-B058,Berwick,B,Lab,Wed,20,8.0,7.2,7,18,0.9,0.9
BE-B058,Berwick,B,Lab,Thu,20,8.0,2.9,2,7,0.36200000000000004,0.35
BE-B058,Berwick,B,Lab,Fri,20,8.0,5.0,5,8,0.625,0.4
GI-B059,Gippsland,B,Tutorial Room,Mon,40,8.0,4.8,4,24,0.6,0.6
GI-B059,Gippsland,B,Tutorial Room,Tue,40,8.0,5.0,5,17,0.625,0.425
GI-B059,Gippsland,B,Tutorial Room,Wed,40,8.0,5.8,5,18,0.725,0.45
GI-B059,Gippsland,B,Tutorial Room,Thu,40,8.0,2.5,2,7,0.312,0.175
GI-B059,Gippsland,B,Tutorial Room,Fri,40,8.0,2.8,2,8,0.35,0.2
MT-C060,Mt Helen,C,Tutorial Room,Mon,120,8.0,2.8,2,34,0.35,0.28300000000000003
MT-C060,Mt Helen,C,Tutorial Room,Tue,120,8.0,3.1,3,31,0.38799999999999996,0.258
MT-C060,Mt Helen,C,Tutorial Room,Wed,120,8.0,7.4,7,82,0.925,0.6829999999999999
MT-C060,Mt Helen,C,Tutorial Room,Thu,120,8.0,6.0,6,53,0.75,0.442
MT-C060,Mt Helen,C,Tutorial Room,Fri,120,8.0,3.2,3,25,0.4,0.20800000000000002
